"year","predator","prey","median_g_yr","q25_g_yr","q75_g_yr","q05_g_yr","q95_g_yr","scenario"
1841,"squids","baleen whales",3.68936599569671e-07,1.14269701963673e-08,2.78778186731033e-06,2.03720782564843e-10,1.9948372916565e-05,"fishing"
1841,"squids","Resource",263931529526.029,209663587841.335,339081036316.274,125153510468.292,466350385631.803,"fishing"
1841,"squids","External",0,0,0,0,0,"fishing"
1841,"toothfishes","mesozooplankton",22501954.748353,13464158.7344752,37510634.6937334,7382312.92191936,67956816.5595472,"fishing"
1841,"toothfishes","other krill",2355219765.01737,784911560.297355,5682856579.42246,223319511.077818,19649758858.0654,"fishing"
1841,"toothfishes","other macrozooplankton",18230054869.7485,12635493535.6022,24379670500.4344,4225433922.74162,33335994027.4381,"fishing"
1841,"toothfishes","antarctic krill",34283771796.9848,16341839446.0696,66543243415.4503,2549143791.6354,122822463450.466,"fishing"
1841,"toothfishes","salps",16565318621.7962,8849462702.10088,28968048447.4007,2115900689.25596,59694779286.1401,"fishing"
1841,"toothfishes","mesopelagic fishes",241136890015.759,82746510414.0297,508742415481.782,6092124457.06031,914674450138.969,"fishing"
1841,"toothfishes","bathypelagic fishes",399817417945.635,174751104516.304,802401406719.862,21742453660.7802,1322860523021.48,"fishing"
1841,"toothfishes","shelf and coastal fishes",209470102422.225,86762773623.7579,342430531084.786,11092545588.9514,489422836811.734,"fishing"
1841,"toothfishes","flying birds",48190305.9391133,21897669.3497505,69386396.0240421,4105977.93895506,85768185.9843972,"fishing"
1841,"toothfishes","small divers",545192202.840488,239267503.559548,810157585.993282,32008278.2405064,970615279.969275,"fishing"
1841,"toothfishes","squids",45041214774.935,15009363265.8428,61989480337.6618,2619267864.22855,81343642619.5865,"fishing"
1841,"toothfishes","toothfishes",24795508513.0368,7853397987.06416,54782326174.237,425360186.58073,87335092308.1129,"fishing"
1841,"toothfishes","leopard seals",27673.2100309957,9024.2928302427,44987.9255093246,836.804813502339,83169.5020358666,"fishing"
1841,"toothfishes","medium divers",24311029.2132789,10505928.4962251,35520830.4878475,1846822.59808106,48137183.9278337,"fishing"
1841,"toothfishes","large divers",204933.049791671,90613.1474444255,318944.059174523,11006.6685795017,641865.597974793,"fishing"
1841,"toothfishes","minke whales",5.3182320447783e-08,2.220646899403e-08,1.16867991554094e-07,4.33419737735747e-09,5.57305585576557e-06,"fishing"
1841,"toothfishes","orca",5.29745234771775e-08,2.3139880063094e-08,8.11738317518211e-08,5.04225190747734e-09,1.95806295569565e-07,"fishing"
1841,"toothfishes","sperm whales",3.46657356283759e-06,3.30007048344235e-07,1.49814716351106e-05,1.87416151123683e-08,0.000106223428383311,"fishing"
1841,"toothfishes","baleen whales",3.02485464227914e-06,6.03653877893238e-07,1.11869060220702e-05,3.36433431800503e-08,4.58832298526762e-05,"fishing"
1841,"toothfishes","Resource",197008079824.35,114399190166.065,264851463513.962,28728220253.7949,312082370457.058,"fishing"
1841,"toothfishes","External",0,0,0,0,0,"fishing"
1841,"leopard seals","mesozooplankton",1532.12240491356,841.381749636609,3556.81682446808,239.791145846832,7501.2432307587,"fishing"
1841,"leopard seals","other krill",3817856.02992985,1552391.01399325,12797472.4431436,347811.742478744,53295544.9224984,"fishing"
1841,"leopard seals","other macrozooplankton",9422840.82238163,7363336.41240869,13133537.69746,3744777.51936713,20673069.4737412,"fishing"
1841,"leopard seals","antarctic krill",68842435.2189797,37718214.4816396,108895931.800327,11876973.5977313,218168653.4451,"fishing"
1841,"leopard seals","salps",19650948.272212,15367832.5985434,26997644.4839857,7306787.2255098,53135066.6630726,"fishing"
1841,"leopard seals","mesopelagic fishes",20513446.1192634,11722708.7664372,32614233.6262482,3997783.9129026,59188199.6911968,"fishing"
1841,"leopard seals","bathypelagic fishes",33418851.8055838,19658575.5411554,47627504.0697071,10858219.567844,83408516.3093892,"fishing"
1841,"leopard seals","shelf and coastal fishes",63366098.3969879,39076244.204725,79042708.8311132,23430301.4198936,102807799.732114,"fishing"
1841,"leopard seals","flying birds",0,0,0,0,0,"fishing"
1841,"leopard seals","small divers",43688117.2891038,30615981.1582166,51443772.8651367,16549733.7220075,63055490.2488914,"fishing"
1841,"leopard seals","squids",3196291.44555488,2276972.01589371,4064168.17996375,1097209.68626371,6981120.17200455,"fishing"
1841,"leopard seals","toothfishes",9030073.45403895,3840206.53996496,14341677.4916418,872837.864786082,22182790.9072174,"fishing"
1841,"leopard seals","leopard seals",139271.394842321,114077.270858571,165363.926675513,62050.2654718339,201150.986949956,"fishing"
1841,"leopard seals","medium divers",245837.299118604,205894.787890908,308356.606231644,122467.949066839,386970.53043289,"fishing"
1841,"leopard seals","large divers",6156.84149474048,4887.54873302651,7171.74041324925,2841.75088672216,10172.1191400718,"fishing"
1841,"leopard seals","minke whales",2.6715481840981e-09,1.06898667424556e-09,6.89616454976719e-09,1.00727542930008e-10,2.58267311606127e-07,"fishing"
1841,"leopard seals","orca",7.32484655064033e-10,2.06166399068057e-10,1.56113308423948e-09,4.746259952305e-11,2.95400866924233e-09,"fishing"
1841,"leopard seals","sperm whales",1.16067844750414e-09,2.12622255101445e-10,1.08146762849239e-08,4.42528121795868e-12,1.63811312706944e-07,"fishing"
1841,"leopard seals","baleen whales",4.52536237889721e-08,3.69274604044061e-09,2.56989599356577e-07,0,2.76560673837553e-06,"fishing"
1841,"leopard seals","Resource",495641912.913707,387865348.19589,561330835.602954,269195058.188184,671205823.295096,"fishing"
1841,"leopard seals","External",0,0,0,0,0,"fishing"
1841,"medium divers","mesozooplankton",247.930762081868,114.451117398476,608.857845226001,29.8386066306523,1603.0532170913,"fishing"
1841,"medium divers","other krill",35319631.7286883,11153802.1018427,117297186.810051,3523230.20362381,532162658.56179,"fishing"
1841,"medium divers","other macrozooplankton",806617738.282807,464811068.718056,1377394793.53278,182535799.800724,2503556143.19657,"fishing"
1841,"medium divers","antarctic krill",4371028472.11282,2453762439.92538,8121912082.00658,572420722.773079,21273865424.2083,"fishing"
1841,"medium divers","salps",4420112771.92715,2656587909.55847,8075919288.8041,1223195261.61983,14600427843.9039,"fishing"
1841,"medium divers","mesopelagic fishes",83717523414.0779,44117841431.5243,175281920895.322,7100215635.47704,309216689669.14,"fishing"
1841,"medium divers","bathypelagic fishes",153192908629.172,92072497692.5694,271288871185.189,42363458520.1842,425118830730.769,"fishing"
1841,"medium divers","shelf and coastal fishes",72531367598.398,48901498211.4882,123775904482.985,25042297862.4821,196794412425.975,"fishing"
1841,"medium divers","flying birds",0,0,0,0,0,"fishing"
1841,"medium divers","small divers",0,0,0,0,0,"fishing"
1841,"medium divers","squids",10509984677.9648,7178223892.42953,15320894726.5079,2462620960.72671,20820851648.6942,"fishing"
1841,"medium divers","toothfishes",11062776705.6712,5284718999.14133,15845118020.2976,2417001494.11084,25857653572.4179,"fishing"
1841,"medium divers","leopard seals",9350308.47396173,5391495.83769873,17068993.1981143,1797172.72645335,25936210.6162842,"fishing"
1841,"medium divers","medium divers",0,0,0,0,0,"fishing"
1841,"medium divers","large divers",0,0,0,0,0,"fishing"
1841,"medium divers","minke whales",0,0,0,0,0,"fishing"
1841,"medium divers","orca",24199.2266254902,11628.3577324828,49173.8956671677,3688.52077362774,127547.35347297,"fishing"
1841,"medium divers","sperm whales",0,0,0,0,0,"fishing"
1841,"medium divers","baleen whales",0,0,0,0,0,"fishing"
1841,"medium divers","Resource",73830986167.1845,45993618177.3329,118926643359.91,22446725772.2016,195121605836.858,"fishing"
1841,"medium divers","External",0,0,0,0,0,"fishing"
1841,"large divers","mesozooplankton",15.1997314606672,7.08451528757248,40.1317403898162,2.07395508321502,162.45703835565,"fishing"
1841,"large divers","other krill",4657468.06161318,1245985.06980587,21811775.3376775,350790.398959186,114049792.284096,"fishing"
1841,"large divers","other macrozooplankton",79962074.9398913,38009735.3062506,159680936.444567,17379126.6835071,1694279557.89925,"fishing"
1841,"large divers","antarctic krill",333581981.438192,124448474.342396,865831187.474766,51197986.585363,9759691792.39853,"fishing"
1841,"large divers","salps",222768350.852086,102474635.59287,515255176.072121,34082539.8167695,7507067644.42552,"fishing"
1841,"large divers","mesopelagic fishes",2496060276.12351,790339664.967014,7302076772.79416,184466330.197956,113039786653.438,"fishing"
1841,"large divers","bathypelagic fishes",4053722939.90688,1982355319.78732,10293777540.9118,694251638.538192,124683626012.684,"fishing"
1841,"large divers","shelf and coastal fishes",1159713392.89386,593507023.105887,2746214950.8495,193429829.362253,45535576176.901,"fishing"
1841,"large divers","flying birds",0,0,0,0,0,"fishing"
1841,"large divers","small divers",0,0,0,0,0,"fishing"
1841,"large divers","squids",108046792.832063,52812018.4235717,176219943.91028,9421365.73709331,3369939879.07476,"fishing"
1841,"large divers","toothfishes",73624002.032189,27550171.2388816,168466711.057002,7167319.70916703,1824462072.07791,"fishing"
1841,"large divers","leopard seals",47165.9192203831,19909.7410411638,98131.4347135884,3726.44815938996,1871734.31526122,"fishing"
1841,"large divers","medium divers",0,0,0,0,0,"fishing"
1841,"large divers","large divers",0,0,0,0,0,"fishing"
1841,"large divers","minke whales",0,0,0,0,0,"fishing"
1841,"large divers","orca",162.821534409431,51.3667702492291,419.635338734957,16.3068436294576,2929.08276752185,"fishing"
1841,"large divers","sperm whales",0,0,0,0,0,"fishing"
1841,"large divers","baleen whales",0,0,0,0,0,"fishing"
1841,"large divers","Resource",3256252334.08362,1641062048.15013,5975829280.92367,545952322.660868,107934085586.816,"fishing"
1841,"large divers","External",0,0,0,0,0,"fishing"
1841,"minke whales","mesozooplankton",1.4698453737668e-06,6.50445212373411e-07,4.50696293105785e-06,2.27073424929169e-07,0.000229202624302723,"fishing"
1841,"minke whales","other krill",41646112.9787908,12967088.5157776,121498146.477785,3250102.9400208,293079897.87631,"fishing"
1841,"minke whales","other macrozooplankton",121976276.607647,89428488.0611873,176015037.710081,53299393.7051904,237677386.912696,"fishing"
1841,"minke whales","antarctic krill",7390196691.38677,3137126378.77816,20491008580.5802,1048666080.37067,678224398955.878,"fishing"
1841,"minke whales","salps",776970916.27942,355900464.793392,2594022165.9465,119842889.009358,119766866617.294,"fishing"
1841,"minke whales","mesopelagic fishes",80620414.8544467,26874249.8993383,215280019.452021,8441737.33932473,12635939863.9334,"fishing"
1841,"minke whales","bathypelagic fishes",57602062.0079215,26331976.2969083,150582944.615105,10130672.7376464,8823339666.58459,"fishing"
1841,"minke whales","shelf and coastal fishes",3722017.78463177,1704703.91107574,10926543.0952676,647721.701726777,551020312.644823,"fishing"
1841,"minke whales","flying birds",0,0,0,0,0,"fishing"
1841,"minke whales","small divers",0,0,0,0,0,"fishing"
1841,"minke whales","squids",1242.98336269396,652.30746773184,3438.17973563355,262.704876156224,197912.178108696,"fishing"
1841,"minke whales","toothfishes",17467.4282800814,8557.12328179366,45724.1719929757,3699.38424186373,2920974.12561536,"fishing"
1841,"minke whales","leopard seals",7.87237592978926e-10,4.9064312752652e-10,1.47236182206599e-09,2.6798760579633e-10,4.61318231985373e-08,"fishing"
1841,"minke whales","medium divers",0,0,0,0,0,"fishing"
1841,"minke whales","large divers",0,0,0,0,0,"fishing"
1841,"minke whales","minke whales",0,0,0,0,0,"fishing"
1841,"minke whales","orca",1.08184268171232e-08,4.23359019952143e-09,2.62778928835471e-08,1.39346064106751e-09,9.8314410325672e-07,"fishing"
1841,"minke whales","sperm whales",0,0,0,0,0,"fishing"
1841,"minke whales","baleen whales",0,0,0,0,0,"fishing"
1841,"minke whales","Resource",33283548889.0148,18681171551.7124,91306907336.4045,8366581027.69988,5094533319557.34,"fishing"
1841,"minke whales","External",0,0,0,0,0,"fishing"
1841,"orca","mesozooplankton",2.28206209063167e-05,7.14355083883057e-06,4.28583018332619e-05,9.03841344693833e-07,0.000108224132673751,"fishing"
1841,"orca","other krill",9.6149783161562,2.48104179154595,30.6357108010621,0.932952255292457,103.462149383865,"fishing"
1841,"orca","other macrozooplankton",74.6085992449154,53.0788110038907,122.043289984191,24.4188997914755,254.13356348666,"fishing"
1841,"orca","antarctic krill",5171.44581764853,2097.16693773763,10490.4566672835,832.470165417719,19792.0204623591,"fishing"
1841,"orca","salps",16562.8639831225,10938.638344766,25017.2774348063,4940.81195682771,49702.4513962138,"fishing"
1841,"orca","mesopelagic fishes",244554.524929508,138877.282190828,514790.44652888,32796.7881595991,995416.24185128,"fishing"
1841,"orca","bathypelagic fishes",880697.419240282,481129.377523985,1852053.47174968,224299.533202227,3760648.36881053,"fishing"
1841,"orca","shelf and coastal fishes",21933156.0280141,11823289.946042,35367005.5659122,6039858.36823207,77441805.5131864,"fishing"
1841,"orca","flying birds",0,0,0,0,0,"fishing"
1841,"orca","small divers",24985906.2957122,15995128.1136252,38363259.7067493,5714674.61971539,95153585.6090308,"fishing"
1841,"orca","squids",22818897.7589848,13227788.5135082,38185870.4854764,2846353.84758842,83695182.4118347,"fishing"
1841,"orca","toothfishes",645755866.716995,137788257.431456,1231405077.68249,21479219.6623067,3946183629.97362,"fishing"
1841,"orca","leopard seals",123896482.270984,82572534.5721468,178313912.169292,18572920.7140274,256180699.794864,"fishing"
1841,"orca","medium divers",15409024346.8106,11789473111.2561,19163753380.2819,2693583642.72633,24285001094.7697,"fishing"
1841,"orca","large divers",1044186180.27121,907297014.785425,1228327796.93436,344541173.736415,7020401652.09499,"fishing"
1841,"orca","minke whales",3151099558.34137,2924774254.93815,4113393873.83088,2492344627.60895,27918453367.3235,"fishing"
1841,"orca","orca",0,0,0,0,0,"fishing"
1841,"orca","sperm whales",891876.140600206,500758.637708003,1617792.90772808,84710.2828585328,3246715.57181229,"fishing"
1841,"orca","baleen whales",2678650.93076273,1709725.87266472,5139370.22928458,272882.642826465,11342142.1932564,"fishing"
1841,"orca","Resource",429707.934749303,318517.439746315,593803.453406243,230655.234746274,948437.370378486,"fishing"
1841,"orca","External",0,0,0,0,0,"fishing"
1841,"sperm whales","mesozooplankton",3.90587774563431,1.45648284939708,17.3336684348564,0.2766297510399,119.820848365259,"fishing"
1841,"sperm whales","other krill",11538239.7595662,1641351.18703959,94224336.7518579,129824.944837008,549110122.031148,"fishing"
1841,"sperm whales","other macrozooplankton",190430820.381023,40027021.7980209,1372661618.60657,6939107.00563476,9323661526.24747,"fishing"
1841,"sperm whales","antarctic krill",883702287.782285,159960252.945152,7453210381.86207,41118372.4377802,65929468276.0879,"fishing"
1841,"sperm whales","salps",1076546287.04461,148096331.750297,4479582208.25196,47348309.9269171,48490815196.341,"fishing"
1841,"sperm whales","mesopelagic fishes",33702568863.215,4572536868.83829,112834573765.504,447692613.55423,1505536666568.03,"fishing"
1841,"sperm whales","bathypelagic fishes",53700309146.3041,5453519565.9939,224241262995.28,2447935691.67657,1354655666952.13,"fishing"
1841,"sperm whales","shelf and coastal fishes",10425078752.8123,1241344513.79009,52424252830.3801,560125299.399738,366104287070.849,"fishing"
1841,"sperm whales","flying birds",0,0,0,0,0,"fishing"
